img,inpainted,ssim,mse,psnr
000001.jpg,000001_triangle_random_inpainted.jpg,0.0973347453788875,2554.881240765557,14.057096433556511
000002.jpg,000002_triangle_random_inpainted.jpg,0.1550852424936784,1885.0390853176648,15.37760001359624
000003.jpg,000003_triangle_random_inpainted.jpg,0.1381776738427005,970.4867195821736,18.26090764112763
000004.jpg,000004_triangle_random_inpainted.jpg,0.1528509321122613,1684.116070508195,15.86708340780244
000005.jpg,000005_triangle_random_inpainted.jpg,0.1680197532338865,1530.3488729684225,16.28289912838865
000006.jpg,000006_triangle_random_inpainted.jpg,0.1777803017089726,1586.743205167852,16.12573713635769
000007.jpg,000007_triangle_random_inpainted.jpg,0.2999126832899942,1847.27986805484,15.465476636170582
000008.jpg,000008_triangle_random_inpainted.jpg,0.172161270722844,1811.7219702436173,15.549888099407616
000009.jpg,000009_triangle_random_inpainted.jpg,0.2019864523977233,1648.9547469333058,15.958716236144332
000010.jpg,000010_triangle_random_inpainted.jpg,0.1333265815803685,1588.7441243170806,16.120264034625023
000011.jpg,000011_triangle_random_inpainted.jpg,0.1538492499232196,1236.5379514139436,17.208729107434028
000012.jpg,000012_triangle_random_inpainted.jpg,0.0962686056378981,1572.873191767172,16.16386650536887
000013.jpg,000013_triangle_random_inpainted.jpg,0.147385780492467,1855.0080575885647,15.447345604701336
000014.jpg,000014_triangle_random_inpainted.jpg,0.1180537419415924,1743.6263271827647,15.71626943018319
000015.jpg,000015_triangle_random_inpainted.jpg,0.1938897471494828,1315.9460536714428,16.93842274836953
000016.jpg,000016_triangle_random_inpainted.jpg,0.1331137055463676,1195.7939817200977,17.3542399752749
000017.jpg,000017_triangle_random_inpainted.jpg,0.1089620340849819,1616.4120966910627,16.045282689695345
000018.jpg,000018_triangle_random_inpainted.jpg,0.1150299779587078,2026.830885132117,15.062628473588813
000019.jpg,000019_triangle_random_inpainted.jpg,0.135737846389294,1704.7197367968938,15.814273715378802
000020.jpg,000020_triangle_random_inpainted.jpg,0.157055932816065,1773.1510411297804,15.643346294772009
000021.jpg,000021_triangle_random_inpainted.jpg,0.2494803550839494,998.0805758856476,18.139147572058505
000022.jpg,000022_triangle_random_inpainted.jpg,0.1423128656037332,1149.378457547332,17.52617307844023
000023.jpg,000023_triangle_random_inpainted.jpg,0.1333465508961462,1806.8977682713123,15.56146779381482
000024.jpg,000024_triangle_random_inpainted.jpg,0.2131294319356302,1291.8652888018416,17.018631315588593
000025.jpg,000025_triangle_random_inpainted.jpg,0.1316119998211249,1300.81966635742,16.988632667154395
000026.jpg,000026_triangle_random_inpainted.jpg,0.2550545983742284,1389.93061711851,16.700872392862184
000027.jpg,000027_triangle_random_inpainted.jpg,0.1189978284624383,1604.7926416520634,16.07661436528327
000028.jpg,000028_triangle_random_inpainted.jpg,0.1027573078749553,1520.29303680033,16.311530545024254
000029.jpg,000029_triangle_random_inpainted.jpg,0.2159153936814194,1125.9218035941312,17.615721314954193
000030.jpg,000030_triangle_random_inpainted.jpg,0.2209432915428574,967.2848847197884,18.27525959545592
000031.jpg,000031_triangle_random_inpainted.jpg,0.1356310712482333,1317.0441621138714,16.934800232327735
000032.jpg,000032_triangle_random_inpainted.jpg,0.1710662160400151,1599.2549307631516,16.09162662475698
000033.jpg,000033_triangle_random_inpainted.jpg,0.1303981650957532,1550.0553980689276,16.227331409907094
000034.jpg,000034_triangle_random_inpainted.jpg,0.0887439121035551,1566.566651204343,16.18131483747553
000035.jpg,000035_triangle_random_inpainted.jpg,0.1662321277079037,1527.2280778613888,16.29176460969354
000036.jpg,000036_triangle_random_inpainted.jpg,0.1403438520005846,1230.915867779954,17.22851990639735
000037.jpg,000037_triangle_random_inpainted.jpg,0.1109774085015496,1049.4490258736212,17.921190121080798
